date,commune,lat,lon,precipitation,temperature_mean,humidity_mean,pressure_mean
2022-11-26,Commune VI,12.6144,-7.9453,0.0,23.0,48.0,1010.9
2022-11-27,Commune VI,12.6144,-7.9453,0.0,21.8,52.0,1009.8
2022-11-28,Commune VI,12.6144,-7.9453,0.0,24.9,48.0,1007.6
2022-11-29,Commune VI,12.6144,-7.9453,0.0,24.0,49.0,1007.5
2022-11-30,Commune VI,12.6144,-7.9453,0.0,24.7,51.0,1007.7
2022-12-01,Commune VI,12.6144,-7.9453,0.0,25.0,45.0,1008.4
2022-12-02,Commune VI,12.6144,-7.9453,0.0,26.6,54.0,1007.4
2022-12-03,Commune VI,12.6144,-7.9453,0.0,26.9,61.0,1006.5
2022-12-04,Commune VI,12.6144,-7.9453,0.0,27.0,64.0,1008.3
2022-12-05,Commune VI,12.6144,-7.9453,0.0,27.1,63.0,1011.4
2022-12-06,Commune VI,12.6144,-7.9453,0.0,29.4,31.0,1011.4
2022-12-07,Commune VI,12.6144,-7.9453,0.0,27.7,40.0,1009.8
2022-12-08,Commune VI,12.6144,-7.9453,0.0,28.3,36.0,1009.1
2022-12-09,Commune VI,12.6144,-7.9453,0.0,27.9,33.0,1010.9
2022-12-10,Commune VI,12.6144,-7.9453,0.0,25.5,45.0,1012.5
2022-12-11,Commune VI,12.6144,-7.9453,0.0,26.0,42.0,1011.7
2022-12-12,Commune VI,12.6144,-7.9453,0.0,25.9,35.0,1011.1
2022-12-13,Commune VI,12.6144,-7.9453,0.0,24.3,37.0,1012.0
2022-12-14,Commune VI,12.6144,-7.9453,0.0,25.2,34.0,1011.4
2022-12-15,Commune VI,12.6144,-7.9453,0.0,24.9,31.0,1010.2
2022-12-16,Commune VI,12.6144,-7.9453,0.0,24.0,35.0,1009.2
2022-12-17,Commune VI,12.6144,-7.9453,0.0,23.8,40.0,1009.6
2022-12-18,Commune VI,12.6144,-7.9453,0.0,26.5,30.0,1011.1
2022-12-19,Commune VI,12.6144,-7.9453,0.0,27.7,18.0,1010.9
2022-12-20,Commune VI,12.6144,-7.9453,0.0,26.9,18.0,1011.2
2022-12-21,Commune VI,12.6144,-7.9453,0.0,23.8,19.0,1012.3
2022-12-22,Commune VI,12.6144,-7.9453,0.0,24.0,23.0,1014.3
2022-12-23,Commune VI,12.6144,-7.9453,0.0,24.7,26.0,1013.6
2022-12-24,Commune VI,12.6144,-7.9453,0.0,23.9,24.0,1013.8
2022-12-25,Commune VI,12.6144,-7.9453,0.0,24.1,21.0,1013.9
2022-12-26,Commune VI,12.6144,-7.9453,0.0,24.0,33.0,1012.7
2022-12-27,Commune VI,12.6144,-7.9453,0.0,25.2,27.0,1012.4
2022-12-28,Commune VI,12.6144,-7.9453,0.0,26.5,23.0,1012.2
2022-12-29,Commune VI,12.6144,-7.9453,0.0,27.2,20.0,1012.1
2022-12-30,Commune VI,12.6144,-7.9453,0.0,26.6,18.0,1013.8
2022-12-31,Commune VI,12.6144,-7.9453,0.0,26.2,16.0,1013.8
2023-01-01,Commune VI,12.6144,-7.9453,0.0,26.2,11.0,1012.9
2023-01-02,Commune VI,12.6144,-7.9453,0.0,25.2,15.0,1012.6
2023-01-03,Commune VI,12.6144,-7.9453,0.0,24.7,16.0,1013.3
2023-01-04,Commune VI,12.6144,-7.9453,0.0,23.4,35.0,1013.6
2023-01-05,Commune VI,12.6144,-7.9453,0.0,22.4,25.0,1013.1
2023-01-06,Commune VI,12.6144,-7.9453,0.0,23.9,33.0,1013.2
2023-01-07,Commune VI,12.6144,-7.9453,0.0,25.5,30.0,1013.2
2023-01-08,Commune VI,12.6144,-7.9453,0.0,27.3,17.0,1013.2
2023-01-09,Commune VI,12.6144,-7.9453,0.0,26.8,10.0,1014.1
2023-01-10,Commune VI,12.6144,-7.9453,0.0,27.1,14.0,1014.5
2023-01-11,Commune VI,12.6144,-7.9453,0.0,26.5,22.0,1014.2
2023-01-12,Commune VI,12.6144,-7.9453,0.0,24.8,36.0,1012.4
2023-01-13,Commune VI,12.6144,-7.9453,0.0,26.3,22.0,1011.5
2023-01-14,Commune VI,12.6144,-7.9453,0.0,27.1,12.0,1010.3
2023-01-15,Commune VI,12.6144,-7.9453,0.0,26.5,14.0,1011.1
2023-01-16,Commune VI,12.6144,-7.9453,0.0,26.3,15.0,1011.2
2023-01-17,Commune VI,12.6144,-7.9453,0.0,26.2,18.0,1011.5
2023-01-18,Commune VI,12.6144,-7.9453,0.0,24.3,26.0,1011.7
2023-01-19,Commune VI,12.6144,-7.9453,0.0,24.9,26.0,1012.0
2023-01-20,Commune VI,12.6144,-7.9453,0.0,24.8,29.0,1010.4
2023-01-21,Commune VI,12.6144,-7.9453,0.0,24.4,33.0,1010.1
2023-01-22,Commune VI,12.6144,-7.9453,0.0,25.7,38.0,1008.4
2023-01-23,Commune VI,12.6144,-7.9453,0.0,25.1,34.0,1008.5
2023-01-24,Commune VI,12.6144,-7.9453,0.0,26.5,37.0,1008.5
2023-01-25,Commune VI,12.6144,-7.9453,0.0,27.9,37.0,1008.1
2023-01-26,Commune VI,12.6144,-7.9453,0.0,27.9,35.0,1008.4
2023-01-27,Commune VI,12.6144,-7.9453,0.0,29.0,16.0,1009.1
2023-01-28,Commune VI,12.6144,-7.9453,0.0,25.4,26.0,1010.4
2023-01-29,Commune VI,12.6144,-7.9453,0.0,23.6,18.0,1010.7
2023-01-30,Commune VI,12.6144,-7.9453,0.0,24.0,15.0,1011.4
2023-01-31,Commune VI,12.6144,-7.9453,0.0,24.6,24.0,1011.7
2023-02-01,Commune VI,12.6144,-7.9453,0.0,25.3,23.0,1011.4
2023-02-02,Commune VI,12.6144,-7.9453,0.0,26.7,26.0,1010.8
2023-02-03,Commune VI,12.6144,-7.9453,0.0,27.3,12.0,1011.8
2023-02-04,Commune VI,12.6144,-7.9453,0.0,26.4,15.0,1012.0
2023-02-05,Commune VI,12.6144,-7.9453,0.0,26.1,23.0,1011.8
2023-02-06,Commune VI,12.6144,-7.9453,0.0,29.2,20.0,1009.4
2023-02-07,Commune VI,12.6144,-7.9453,0.0,27.0,27.0,1008.8
2023-02-08,Commune VI,12.6144,-7.9453,0.0,28.5,31.0,1009.0
2023-02-09,Commune VI,12.6144,-7.9453,0.0,28.6,33.0,1009.1
2023-02-10,Commune VI,12.6144,-7.9453,0.0,29.8,26.0,1008.3
2023-02-11,Commune VI,12.6144,-7.9453,0.0,29.8,34.0,1008.2
2023-02-12,Commune VI,12.6144,-7.9453,0.0,31.6,25.0,1007.5
2023-02-13,Commune VI,12.6144,-7.9453,0.0,30.3,20.0,1008.3
2023-02-14,Commune VI,12.6144,-7.9453,0.0,29.9,19.0,1008.8
2023-02-15,Commune VI,12.6144,-7.9453,0.0,30.5,23.0,1008.2
2023-02-16,Commune VI,12.6144,-7.9453,0.0,29.3,15.0,1008.0
2023-02-17,Commune VI,12.6144,-7.9453,0.0,29.3,17.0,1008.3
2023-02-18,Commune VI,12.6144,-7.9453,0.0,29.1,21.0,1009.6
2023-02-19,Commune VI,12.6144,-7.9453,0.0,28.7,17.0,1009.6
2023-02-20,Commune VI,12.6144,-7.9453,0.0,29.6,23.0,1009.6
2023-02-21,Commune VI,12.6144,-7.9453,0.0,30.7,13.0,1009.4
2023-02-22,Commune VI,12.6144,-7.9453,0.0,31.1,19.0,1009.5
2023-02-23,Commune VI,12.6144,-7.9453,0.0,29.0,28.0,1008.9
2023-02-24,Commune VI,12.6144,-7.9453,0.0,29.1,33.0,1007.9
2023-02-25,Commune VI,12.6144,-7.9453,0.0,29.4,29.0,1008.2
2023-02-26,Commune VI,12.6144,-7.9453,0.0,29.4,30.0,1010.3
2023-02-27,Commune VI,12.6144,-7.9453,0.0,28.9,29.0,1010.8
2023-02-28,Commune VI,12.6144,-7.9453,0.0,30.0,24.0,1011.5
2023-03-01,Commune VI,12.6144,-7.9453,0.0,30.9,23.0,1010.8
2023-03-02,Commune VI,12.6144,-7.9453,0.0,30.0,21.0,1009.8
2023-03-03,Commune VI,12.6144,-7.9453,0.0,30.6,22.0,1009.1
2023-03-04,Commune VI,12.6144,-7.9453,0.0,28.6,27.0,1008.7
2023-03-05,Commune VI,12.6144,-7.9453,0.0,31.9,23.0,1008.0
2023-03-06,Commune VI,12.6144,-7.9453,0.0,29.5,35.0,1008.4
2023-03-07,Commune VI,12.6144,-7.9453,0.0,30.1,18.0,1008.4
2023-03-08,Commune VI,12.6144,-7.9453,0.0,28.6,23.0,1008.6
2023-03-09,Commune VI,12.6144,-7.9453,0.0,26.9,25.0,1009.1
2023-03-10,Commune VI,12.6144,-7.9453,0.0,30.1,21.0,1008.2
2023-03-11,Commune VI,12.6144,-7.9453,0.0,30.3,26.0,1007.1
2023-03-12,Commune VI,12.6144,-7.9453,0.0,30.7,25.0,1006.4
2023-03-13,Commune VI,12.6144,-7.9453,0.0,30.8,36.0,1007.4
2023-03-14,Commune VI,12.6144,-7.9453,0.0,31.4,47.0,1006.2
2023-03-15,Commune VI,12.6144,-7.9453,0.0,30.8,41.0,1005.4
2023-03-16,Commune VI,12.6144,-7.9453,0.0,30.0,42.0,1005.4
2023-03-17,Commune VI,12.6144,-7.9453,0.0,31.2,30.0,1005.8
2023-03-18,Commune VI,12.6144,-7.9453,0.0,30.8,25.0,1007.0
2023-03-19,Commune VI,12.6144,-7.9453,0.0,28.0,27.0,1007.9
2023-03-20,Commune VI,12.6144,-7.9453,0.0,28.3,31.0,1007.1
2023-03-21,Commune VI,12.6144,-7.9453,0.0,29.7,33.0,1006.7
2023-03-22,Commune VI,12.6144,-7.9453,1.6,30.7,34.0,1007.3
2023-03-23,Commune VI,12.6144,-7.9453,0.0,29.0,57.0,1008.4
2023-03-24,Commune VI,12.6144,-7.9453,11.9,29.6,54.0,1008.2
2023-03-25,Commune VI,12.6144,-7.9453,0.0,29.6,47.0,1008.8
2023-03-26,Commune VI,12.6144,-7.9453,0.0,29.8,40.0,1008.4
2023-03-27,Commune VI,12.6144,-7.9453,0.0,29.3,40.0,1007.9
2023-03-28,Commune VI,12.6144,-7.9453,0.0,29.8,41.0,1006.8
2023-03-29,Commune VI,12.6144,-7.9453,0.4,30.0,46.0,1008.1
2023-03-30,Commune VI,12.6144,-7.9453,0.0,28.4,60.0,1010.5
2023-03-31,Commune VI,12.6144,-7.9453,0.0,31.3,40.0,1009.0
2023-04-01,Commune VI,12.6144,-7.9453,0.0,32.4,28.0,1008.2
2023-04-02,Commune VI,12.6144,-7.9453,0.0,31.8,25.0,1007.4
2023-04-03,Commune VI,12.6144,-7.9453,0.0,29.3,32.0,1006.6
2023-04-04,Commune VI,12.6144,-7.9453,0.0,30.3,37.0,1005.3
2023-04-05,Commune VI,12.6144,-7.9453,0.0,32.1,39.0,1004.8
2023-04-06,Commune VI,12.6144,-7.9453,0.0,32.4,44.0,1005.7
2023-04-07,Commune VI,12.6144,-7.9453,0.1,32.4,45.0,1006.0
2023-04-08,Commune VI,12.6144,-7.9453,0.0,30.1,56.0,1008.1
2023-04-09,Commune VI,12.6144,-7.9453,0.4,31.0,51.0,1007.8
2023-04-10,Commune VI,12.6144,-7.9453,0.0,31.0,47.0,1009.0
2023-04-11,Commune VI,12.6144,-7.9453,0.0,33.7,28.0,1008.5
2023-04-12,Commune VI,12.6144,-7.9453,0.0,32.6,41.0,1008.5
2023-04-13,Commune VI,12.6144,-7.9453,0.0,32.2,29.0,1008.0
2023-04-14,Commune VI,12.6144,-7.9453,0.0,33.2,27.0,1007.4
2023-04-15,Commune VI,12.6144,-7.9453,0.0,33.2,23.0,1007.9
2023-04-16,Commune VI,12.6144,-7.9453,0.0,32.4,28.0,1006.8
2023-04-17,Commune VI,12.6144,-7.9453,0.0,32.3,27.0,1005.0
2023-04-18,Commune VI,12.6144,-7.9453,0.0,32.5,29.0,1005.2
2023-04-19,Commune VI,12.6144,-7.9453,0.0,31.6,34.0,1006.8
2023-04-20,Commune VI,12.6144,-7.9453,0.0,33.4,38.0,1005.8
2023-04-21,Commune VI,12.6144,-7.9453,0.0,33.9,33.0,1004.5
2023-04-22,Commune VI,12.6144,-7.9453,0.0,33.5,36.0,1004.8
2023-04-23,Commune VI,12.6144,-7.9453,0.0,33.9,22.0,1005.3
2023-04-24,Commune VI,12.6144,-7.9453,0.0,32.6,23.0,1006.6
2023-04-25,Commune VI,12.6144,-7.9453,0.0,32.7,27.0,1006.8
2023-04-26,Commune VI,12.6144,-7.9453,0.0,32.3,41.0,1007.4
2023-04-27,Commune VI,12.6144,-7.9453,0.0,30.8,29.0,1006.9
2023-04-28,Commune VI,12.6144,-7.9453,0.0,31.4,23.0,1007.2
2023-04-29,Commune VI,12.6144,-7.9453,0.0,32.2,40.0,1008.1
2023-04-30,Commune VI,12.6144,-7.9453,0.0,32.7,38.0,1007.4
2023-05-01,Commune VI,12.6144,-7.9453,0.0,31.9,48.0,1007.0
2023-05-02,Commune VI,12.6144,-7.9453,0.0,32.1,46.0,1007.4
2023-05-03,Commune VI,12.6144,-7.9453,0.0,31.8,45.0,1008.9
2023-05-04,Commune VI,12.6144,-7.9453,0.0,31.7,48.0,1009.9
2023-05-05,Commune VI,12.6144,-7.9453,0.0,29.5,55.0,1010.7
2023-05-06,Commune VI,12.6144,-7.9453,0.0,32.8,47.0,1007.9
2023-05-07,Commune VI,12.6144,-7.9453,3.6,31.1,49.0,1007.6
2023-05-08,Commune VI,12.6144,-7.9453,5.5,24.7,73.0,1013.0
2023-05-09,Commune VI,12.6144,-7.9453,0.0,29.1,63.0,1010.9
2023-05-10,Commune VI,12.6144,-7.9453,0.0,32.4,53.0,1007.4
2023-05-11,Commune VI,12.6144,-7.9453,0.0,32.9,51.0,1005.6
2023-05-12,Commune VI,12.6144,-7.9453,0.0,31.9,48.0,1006.5
2023-05-13,Commune VI,12.6144,-7.9453,21.8,33.3,42.0,1008.6
2023-05-14,Commune VI,12.6144,-7.9453,0.7,27.5,66.0,1012.7
2023-05-15,Commune VI,12.6144,-7.9453,0.0,30.0,67.0,1011.7
2023-05-16,Commune VI,12.6144,-7.9453,0.0,31.1,60.0,1009.2
2023-05-17,Commune VI,12.6144,-7.9453,22.2,32.5,61.0,1008.3
2023-05-18,Commune VI,12.6144,-7.9453,0.0,27.4,73.0,1010.7
2023-05-19,Commune VI,12.6144,-7.9453,3.9,29.5,70.0,1009.6
2023-05-20,Commune VI,12.6144,-7.9453,28.5,29.4,67.0,1009.3
2023-05-21,Commune VI,12.6144,-7.9453,0.3,27.4,71.0,1010.5
2023-05-22,Commune VI,12.6144,-7.9453,0.0,29.3,64.0,1009.5
2023-05-23,Commune VI,12.6144,-7.9453,0.0,28.9,68.0,1009.0
2023-05-24,Commune VI,12.6144,-7.9453,15.0,31.0,64.0,1008.0
2023-05-25,Commune VI,12.6144,-7.9453,124.9,26.5,81.0,1011.8
2023-05-26,Commune VI,12.6144,-7.9453,0.0,27.8,66.0,1010.8
2023-05-27,Commune VI,12.6144,-7.9453,0.0,29.0,58.0,1009.1
2023-05-28,Commune VI,12.6144,-7.9453,0.0,29.7,58.0,1008.5
2023-05-29,Commune VI,12.6144,-7.9453,0.0,30.0,68.0,1008.1
2023-05-30,Commune VI,12.6144,-7.9453,0.0,31.8,57.0,1008.5
2023-05-31,Commune VI,12.6144,-7.9453,0.0,29.7,70.0,1009.6
2023-06-01,Commune VI,12.6144,-7.9453,0.0,29.0,68.0,1009.4
2023-06-02,Commune VI,12.6144,-7.9453,0.0,31.0,62.0,1008.0
2023-06-03,Commune VI,12.6144,-7.9453,0.0,30.2,64.0,1008.5
2023-06-04,Commune VI,12.6144,-7.9453,7.0,30.7,55.0,1010.0
2023-06-05,Commune VI,12.6144,-7.9453,1.1,27.2,74.0,1012.2
2023-06-06,Commune VI,12.6144,-7.9453,0.0,29.2,71.0,1010.1
2023-06-07,Commune VI,12.6144,-7.9453,0.0,30.2,60.0,1009.8
2023-06-08,Commune VI,12.6144,-7.9453,0.0,30.8,67.0,1009.5
2023-06-09,Commune VI,12.6144,-7.9453,0.0,31.0,66.0,1009.5
2023-06-10,Commune VI,12.6144,-7.9453,0.0,30.6,59.0,1008.6
2023-06-11,Commune VI,12.6144,-7.9453,7.2,28.5,71.0,1009.6
2023-06-12,Commune VI,12.6144,-7.9453,12.3,27.5,74.0,1011.3
2023-06-13,Commune VI,12.6144,-7.9453,0.0,25.9,80.0,1011.8
2023-06-14,Commune VI,12.6144,-7.9453,0.2,27.9,77.0,1010.3
2023-06-15,Commune VI,12.6144,-7.9453,4.7,28.5,76.0,1010.5
2023-06-16,Commune VI,12.6144,-7.9453,7.6,28.3,75.0,1010.9
2023-06-17,Commune VI,12.6144,-7.9453,0.0,26.5,77.0,1011.0
2023-06-18,Commune VI,12.6144,-7.9453,0.0,27.4,77.0,1011.5
2023-06-19,Commune VI,12.6144,-7.9453,0.0,29.7,72.0,1010.9
2023-06-20,Commune VI,12.6144,-7.9453,0.0,28.6,66.0,1010.3
2023-06-21,Commune VI,12.6144,-7.9453,0.0,29.9,64.0,1009.7
2023-06-22,Commune VI,12.6144,-7.9453,21.8,29.2,69.0,1010.8
2023-06-23,Commune VI,12.6144,-7.9453,0.0,25.6,80.0,1011.9
2023-06-24,Commune VI,12.6144,-7.9453,0.0,27.8,72.0,1010.4
2023-06-25,Commune VI,12.6144,-7.9453,2.7,25.7,80.0,1010.5
2023-06-26,Commune VI,12.6144,-7.9453,0.0,26.7,77.0,1011.2
2023-06-27,Commune VI,12.6144,-7.9453,0.0,26.9,75.0,1011.8
2023-06-28,Commune VI,12.6144,-7.9453,0.0,26.5,74.0,1012.0
2023-06-29,Commune VI,12.6144,-7.9453,26.3,26.9,74.0,1009.9
2023-06-30,Commune VI,12.6144,-7.9453,6.9,24.1,80.0,1014.2
2023-07-01,Commune VI,12.6144,-7.9453,6.6,25.2,80.0,1013.1
2023-07-02,Commune VI,12.6144,-7.9453,0.0,26.8,76.0,1011.9
2023-07-03,Commune VI,12.6144,-7.9453,0.0,27.2,81.0,1012.4
2023-07-04,Commune VI,12.6144,-7.9453,0.0,27.3,75.0,1013.5
2023-07-05,Commune VI,12.6144,-7.9453,1.5,27.6,71.0,1011.9
2023-07-06,Commune VI,12.6144,-7.9453,0.0,27.7,70.0,1010.4
2023-07-07,Commune VI,12.6144,-7.9453,29.3,28.7,71.0,1011.5
2023-07-08,Commune VI,12.6144,-7.9453,0.0,25.7,82.0,1012.5
2023-07-09,Commune VI,12.6144,-7.9453,0.0,28.0,75.0,1011.9
2023-07-10,Commune VI,12.6144,-7.9453,2.7,28.4,73.0,1011.3
2023-07-11,Commune VI,12.6144,-7.9453,0.0,26.0,76.0,1011.4
2023-07-12,Commune VI,12.6144,-7.9453,0.0,28.9,71.0,1009.6
2023-07-13,Commune VI,12.6144,-7.9453,8.5,27.1,73.0,1009.6
2023-07-14,Commune VI,12.6144,-7.9453,0.0,26.7,76.0,1010.9
2023-07-15,Commune VI,12.6144,-7.9453,16.4,26.9,74.0,1012.6
2023-07-16,Commune VI,12.6144,-7.9453,15.1,26.4,77.0,1011.8
2023-07-17,Commune VI,12.6144,-7.9453,0.0,26.1,79.0,1012.5
2023-07-18,Commune VI,12.6144,-7.9453,0.0,28.1,72.0,1013.6
2023-07-19,Commune VI,12.6144,-7.9453,0.0,26.8,76.0,1013.6
2023-07-20,Commune VI,12.6144,-7.9453,0.0,27.5,72.0,1011.8
2023-07-21,Commune VI,12.6144,-7.9453,0.0,28.5,69.0,1010.7
2023-07-22,Commune VI,12.6144,-7.9453,9.6,28.3,74.0,1011.3
2023-07-23,Commune VI,12.6144,-7.9453,0.2,26.2,77.0,1013.8
2023-07-24,Commune VI,12.6144,-7.9453,0.2,26.8,76.0,1013.7
2023-07-25,Commune VI,12.6144,-7.9453,0.2,26.5,79.0,1012.5
2023-07-26,Commune VI,12.6144,-7.9453,0.1,27.2,76.0,1011.6
2023-07-27,Commune VI,12.6144,-7.9453,1.1,28.3,74.0,1011.1
2023-07-28,Commune VI,12.6144,-7.9453,5.3,24.8,87.0,1011.8
2023-07-29,Commune VI,12.6144,-7.9453,10.9,25.3,82.0,1012.9
2023-07-30,Commune VI,12.6144,-7.9453,8.8,27.8,83.0,1014.7
2023-07-31,Commune VI,12.6144,-7.9453,0.0,,73.0,1014.3
2023-08-01,Commune VI,12.6144,-7.9453,37.5,28.3,78.0,1012.0
2023-08-02,Commune VI,12.6144,-7.9453,4.0,23.2,85.0,1013.3
2023-08-03,Commune VI,12.6144,-7.9453,0.0,25.2,87.0,1013.1
2023-08-04,Commune VI,12.6144,-7.9453,0.0,27.7,78.0,1011.9
2023-08-05,Commune VI,12.6144,-7.9453,0.0,28.4,81.0,1012.5
2023-08-06,Commune VI,12.6144,-7.9453,18.2,23.9,88.0,1014.6
2023-08-07,Commune VI,12.6144,-7.9453,0.0,25.4,79.0,1014.2
2023-08-08,Commune VI,12.6144,-7.9453,1.0,26.9,75.0,1011.6
2023-08-09,Commune VI,12.6144,-7.9453,0.0,28.1,76.0,1009.8
2023-08-10,Commune VI,12.6144,-7.9453,13.0,25.4,84.0,1010.2
2023-08-11,Commune VI,12.6144,-7.9453,0.0,24.8,85.0,1011.3
2023-08-12,Commune VI,12.6144,-7.9453,35.8,26.5,83.0,1010.4
2023-08-13,Commune VI,12.6144,-7.9453,3.7,23.8,90.0,1010.4
2023-08-14,Commune VI,12.6144,-7.9453,0.9,25.7,77.0,1009.9
2023-08-15,Commune VI,12.6144,-7.9453,6.0,25.8,83.0,1010.1
2023-08-16,Commune VI,12.6144,-7.9453,0.0,25.6,84.0,1012.6
2023-08-17,Commune VI,12.6144,-7.9453,0.0,26.9,79.0,1011.9
2023-08-18,Commune VI,12.6144,-7.9453,4.3,27.6,76.0,1009.3
2023-08-19,Commune VI,12.6144,-7.9453,0.0,26.3,79.0,1010.3
2023-08-20,Commune VI,12.6144,-7.9453,0.0,27.2,77.0,1010.9
2023-08-21,Commune VI,12.6144,-7.9453,8.8,27.7,74.0,1010.5
2023-08-22,Commune VI,12.6144,-7.9453,1.1,25.4,78.0,1009.9
2023-08-23,Commune VI,12.6144,-7.9453,9.1,26.4,78.0,1009.5
2023-08-24,Commune VI,12.6144,-7.9453,0.0,25.4,79.0,1010.0
2023-08-25,Commune VI,12.6144,-7.9453,0.0,28.4,76.0,1009.5
2023-08-26,Commune VI,12.6144,-7.9453,0.5,29.4,75.0,1007.8
2023-08-27,Commune VI,12.6144,-7.9453,10.8,23.7,85.0,1009.8
2023-08-28,Commune VI,12.6144,-7.9453,0.0,26.6,76.0,1012.3
2023-08-29,Commune VI,12.6144,-7.9453,54.7,24.6,91.0,1012.9
2023-08-30,Commune VI,12.6144,-7.9453,15.6,26.5,78.0,1012.5
2023-08-31,Commune VI,12.6144,-7.9453,5.8,24.7,82.0,1013.0
2023-09-01,Commune VI,12.6144,-7.9453,0.0,27.4,76.0,1011.9
2023-09-02,Commune VI,12.6144,-7.9453,1.8,27.3,75.0,1010.4
2023-09-03,Commune VI,12.6144,-7.9453,0.2,24.9,84.0,1010.4
2023-09-04,Commune VI,12.6144,-7.9453,0.0,26.0,80.0,1011.0
2023-09-05,Commune VI,12.6144,-7.9453,14.6,25.9,77.0,1011.8
2023-09-06,Commune VI,12.6144,-7.9453,25.0,25.7,79.0,1011.9
2023-09-07,Commune VI,12.6144,-7.9453,0.1,26.7,81.0,1012.2
2023-09-08,Commune VI,12.6144,-7.9453,9.6,27.6,76.0,1011.5
2023-09-09,Commune VI,12.6144,-7.9453,10.2,23.9,84.0,1011.9
2023-09-10,Commune VI,12.6144,-7.9453,11.8,24.2,80.0,1013.7
2023-09-11,Commune VI,12.6144,-7.9453,0.0,26.6,78.0,1012.9
2023-09-12,Commune VI,12.6144,-7.9453,0.0,28.3,72.0,1009.9
2023-09-13,Commune VI,12.6144,-7.9453,10.8,26.0,84.0,1008.7
2023-09-14,Commune VI,12.6144,-7.9453,0.0,25.3,75.0,1010.2
2023-09-15,Commune VI,12.6144,-7.9453,14.4,26.6,76.0,1010.8
2023-09-16,Commune VI,12.6144,-7.9453,0.0,26.1,80.0,1010.7
2023-09-17,Commune VI,12.6144,-7.9453,10.0,25.3,80.0,1010.8
2023-09-18,Commune VI,12.6144,-7.9453,0.0,25.2,82.0,1010.4
2023-09-19,Commune VI,12.6144,-7.9453,0.0,27.4,78.0,1010.0
2023-09-20,Commune VI,12.6144,-7.9453,0.0,27.9,77.0,1010.4
2023-09-21,Commune VI,12.6144,-7.9453,1.1,28.1,72.0,1010.8
2023-09-22,Commune VI,12.6144,-7.9453,1.7,25.3,79.0,1011.0
2023-09-23,Commune VI,12.6144,-7.9453,1.1,26.9,78.0,1010.9
2023-09-24,Commune VI,12.6144,-7.9453,0.1,26.7,69.0,1012.3
2023-09-25,Commune VI,12.6144,-7.9453,12.5,27.5,74.0,1011.4
2023-09-26,Commune VI,12.6144,-7.9453,0.0,27.1,76.0,1010.8
2023-09-27,Commune VI,12.6144,-7.9453,0.0,28.5,73.0,1010.2
2023-09-28,Commune VI,12.6144,-7.9453,3.2,28.2,75.0,1008.2
2023-09-29,Commune VI,12.6144,-7.9453,0.0,27.3,69.0,1010.1
2023-09-30,Commune VI,12.6144,-7.9453,0.0,28.1,70.0,1010.4
2023-10-01,Commune VI,12.6144,-7.9453,0.0,28.5,70.0,1009.2
2023-10-02,Commune VI,12.6144,-7.9453,0.1,27.7,78.0,1009.4
2023-10-03,Commune VI,12.6144,-7.9453,2.2,26.4,73.0,1009.6
2023-10-04,Commune VI,12.6144,-7.9453,0.0,27.8,73.0,1009.9
2023-10-05,Commune VI,12.6144,-7.9453,0.0,28.1,75.0,1010.2
2023-10-06,Commune VI,12.6144,-7.9453,0.0,28.9,68.0,1010.3
2023-10-07,Commune VI,12.6144,-7.9453,8.9,26.5,72.0,1010.4
2023-10-08,Commune VI,12.6144,-7.9453,0.8,26.9,74.0,1010.7
2023-10-09,Commune VI,12.6144,-7.9453,0.0,27.7,74.0,1011.8
2023-10-10,Commune VI,12.6144,-7.9453,0.0,28.0,72.0,1012.1
2023-10-11,Commune VI,12.6144,-7.9453,8.5,27.3,71.0,1011.1
2023-10-12,Commune VI,12.6144,-7.9453,0.1,25.4,77.0,1011.8
2023-10-13,Commune VI,12.6144,-7.9453,0.0,27.3,74.0,1012.2
2023-10-14,Commune VI,12.6144,-7.9453,0.0,28.9,65.0,1011.7
2023-10-15,Commune VI,12.6144,-7.9453,0.0,28.6,56.0,1010.5
2023-10-16,Commune VI,12.6144,-7.9453,0.0,26.6,69.0,1009.5
2023-10-17,Commune VI,12.6144,-7.9453,2.3,25.4,73.0,1011.6
2023-10-18,Commune VI,12.6144,-7.9453,0.0,28.1,67.0,1012.4
2023-10-19,Commune VI,12.6144,-7.9453,0.0,27.6,72.0,1011.8
2023-10-20,Commune VI,12.6144,-7.9453,3.4,27.3,70.0,1011.1
2023-10-21,Commune VI,12.6144,-7.9453,0.2,27.1,68.0,1011.2
2023-10-22,Commune VI,12.6144,-7.9453,12.8,26.8,70.0,1011.0
2023-10-23,Commune VI,12.6144,-7.9453,0.7,27.1,70.0,1010.2
2023-10-24,Commune VI,12.6144,-7.9453,0.0,27.6,63.0,1010.2
2023-10-25,Commune VI,12.6144,-7.9453,0.0,27.9,60.0,1009.9
2023-10-26,Commune VI,12.6144,-7.9453,0.0,27.0,62.0,1009.5
2023-10-27,Commune VI,12.6144,-7.9453,0.0,26.5,65.0,1009.6
2023-10-28,Commune VI,12.6144,-7.9453,6.2,26.4,77.0,1008.9
2023-10-29,Commune VI,12.6144,-7.9453,1.5,25.5,81.0,1009.0
2023-10-30,Commune VI,12.6144,-7.9453,0.0,27.4,67.0,1008.2
2023-10-31,Commune VI,12.6144,-7.9453,0.0,29.0,61.0,1007.7
